cycle,int(self),day_of_the_year,f_daily_withdrawal
18,0,19-mai,[0.0,0.0,0.0,0.0,0.0,48064.116067000956,0.0,104927.2630772883,0.0,0.0,0.0,0.0,0.0,27873.7189239673,0.0,0.0,0.0,0.0,0.0,28695.548207447293,0.0,0.0,0.0,0.0]
18,2,19-mai,[0.0,0.0,0.0,23418.05513570529,0.0,0.0,0.0,61947.5578093339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49406195247386,89322.6005824676,35347.465803626576,0.0,0.0,0.0,6262.254409291304,0.0,0.0]
19,0,20-mai,[0.0,16039.602023511077,12584.640095641837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7693.567450436127,0.0,5287.439267139772]
19,3,20-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13082.417578745984,0.0,0.0,0.0,0.0,48001.48116241186,0.0,0.0,0.0,0.0,0.0,0.0,24297.24370059244,0.0,31400.501477793332]
19,1,20-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75493.71070791215,57963.477907449276,0.0,0.0,0.0,179.80154935541475,0.0,4426.009623795443,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
19,2,20-mai,[0.0,0.0,0.0,0.0,0.0,40775.07870036115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290.858461307406,0.0,0.0,0.0,0.0,0.0,0.0]
20,1,21-mai,[0.0,0.0,78713.81135962588,45160.9702194502,0.0,20152.580580547707,76353.85327612195,70388.55804323281,0.0,8995.615539168813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7468.953181661871,0.0,0.0]
20,0,21-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429.094335482318,0.0,0.0,0.0,0.0,0.0,14950.780803825206,0.0,0.0,0.0]
20,3,21-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,169431.54822505897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.7548648021407,0.0,0.0,0.0,0.0,104172.62647897084,0.0,0.0]
20,2,21-mai,[33212.96244687973,50229.74567147361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155.661886102336,0.0,0.0,0.0,42943.435537166624,5514.374589750626,0.0,0.0]
21,0,22-mai,[0.0,12568.239817116759,0.0,0.0,0.0,0.0,18587.51131352304,0.0,0.0,1816.599338695132,2033.6465653518956,0.0,0.0,0.0,50858.51611780377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
21,3,22-mai,[0.0,22607.719284607072,0.0,29116.798224055045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985.467724065543,20031.73958299961,0.0,38158.430520366324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
21,2,22-mai,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19927.264190016554,0.0,385.9773949125446,0.0,0.0,38852.956540289786,0.0,43230.59702371253,0.0,54758.28909400517,0.0,0.0]
